Name,Price,Set,Rarity
Guildscorn Ward,0.02,GTC,Common
Hands of Binding,0.02,GTC,Common
Hindervines,0.02,GTC,Uncommon
Hold the Gates,0.02,GTC,Uncommon
Holy Mantle,0.02,GTC,Uncommon
Homing Lightning,0.02,GTC,Uncommon
Illness in the Ranks,0.02,GTC,Uncommon
Incursion Specialist,0.02,GTC,Uncommon
Ivy Lane Denizen,0.02,GTC,Common
Killing Glare,0.02,GTC,Uncommon
Kingpins Pet,0.02,GTC,Common
Knight of Obligation,0.02,GTC,Uncommon
Last Thoughts,0.02,GTC,Common
Madcap Skills,0.02,GTC,Common
Martial Glory,0.02,GTC,Common
Massive Raid,0.02,GTC,Common
Master Biomancer,0.02,GTC,Mythic
Mental Vapors,0.02,GTC,Uncommon
Metropolis Sprite,0.02,GTC,Common
Miming Slime,0.02,GTC,Uncommon
Mugging,0.02,GTC,Common
Murder Investigation,0.02,GTC,Uncommon
Nightveil Specter,0.02,GTC,Rare
Nimbus Swimmer,0.02,GTC,Uncommon
Ordruun Veteran,0.02,GTC,Uncommon
Orzhov Charm,0.02,GTC,Uncommon
Orzhov Guildgate,0.02,GTC,Common
Orzhov Keyrune,0.02,GTC,Uncommon
Paranoid Delusions,0.02,GTC,Common
Pit Fight,0.02,GTC,Common
Prophetic Prism,0.02,GTC,Common
Psychic Strike,0.02,GTC,Common
Purge the Profane,0.02,GTC,Common
Rapid Hybridization,0.02,GTC,Uncommon
Razortip Whip,0.02,GTC,Common
Ripscale Predator,0.02,GTC,Uncommon
Serene Remembrance,0.02,GTC,Uncommon
Shadow Alley Denizen,0.02,GTC,Common
Shadow Slice,0.02,GTC,Common
Simic Charm,0.02,GTC,Uncommon
Simic Fluxmage,0.02,GTC,Uncommon
Simic Guildgate,0.02,GTC,Common
Skarrg Guildmage,0.02,GTC,Uncommon
Skinbrand Goblin,0.02,GTC,Common
Slaughterhorn,0.02,GTC,Common
Spell Rupture,0.02,GTC,Common
Spire Tracer,0.02,GTC,Common
Structural Collapse,0.02,GTC,Common
Sunhome Guildmage,0.02,GTC,Uncommon
Syndic of Tithes,0.02,GTC,Common
Syndicate Enforcer,0.02,GTC,Common
Thrull Parasite,0.02,GTC,Uncommon
Tower Defense,0.02,GTC,Uncommon
Truefire Paladin,0.02,GTC,Uncommon
Undercity Informer,0.02,GTC,Uncommon
Urban Evolution,0.02,GTC,Uncommon
Verdant Haven,0.02,GTC,Common
Vizkopa Guildmage,0.02,GTC,Uncommon
Voidwalk,0.02,GTC,Uncommon
Wasteland Viper,0.02,GTC,Uncommon
Wight of Precinct Six,0.02,GTC,Uncommon
Wildwood Rebirth,0.02,GTC,Common
Wrecking Ogre,0.02,GTC,Rare
Zameck Guildmage,0.02,GTC,Uncommon
Zhur-Taa Swine,0.02,GTC,Common
Alms Beast,0.01,GTC,Rare
Angelic Skirmisher,0.01,GTC,Rare
Assemble the Legion,0.01,GTC,Rare
Biomass Mutation,0.01,GTC,Rare
Biovisionary,0.01,GTC,Rare
Blind Obedience,0.01,GTC,Rare
Boros Reckoner,0.01,GTC,Rare
Clan Defiance,0.01,GTC,Rare
Consuming Aberration,0.01,GTC,Rare
Deathpact Angel,0.01,GTC,Mythic
Diluvian Primordial,0.01,GTC,Rare
Duskmantle Seer,0.01,GTC,Mythic
Fathom Mage,0.01,GTC,Rare
Firemane Avenger,0.01,GTC,Rare
Five-Alarm Fire,0.01,GTC,Rare
Foundry Champion,0.01,GTC,Rare
Frontline Medic,0.01,GTC,Rare
Glaring Spotlight,0.01,GTC,Rare
Gruul Ragebeast,0.01,GTC,Rare
Gyre Sage,0.01,GTC,Rare
High Priest of Penance,0.01,GTC,Rare
Illusionists Bracers,0.01,GTC,Rare
Immortal Servitude,0.01,GTC,Rare
Luminate Primordial,0.01,GTC,Rare
Merciless Eviction,0.01,GTC,Rare
Mind Grind,0.01,GTC,Rare
Molten Primordial,0.01,GTC,Rare
Mystic Genesis,0.01,GTC,Rare
Ogre Slumlord,0.01,GTC,Rare
Ooze Flux,0.01,GTC,Rare
Realmwright,0.01,GTC,Rare
Rubblebelt Raiders,0.01,GTC,Rare
Rubblehulk,0.01,GTC,Rare
Sepulchral Primordial,0.01,GTC,Rare
Signal the Clans,0.01,GTC,Rare
Simic Manipulator,0.01,GTC,Rare
Skarrg Goliath,0.01,GTC,Rare
Soul Ransom,0.01,GTC,Rare
Spark Trooper,0.01,GTC,Rare
Stolen Identity,0.01,GTC,Rare
Sylvan Primordial,0.01,GTC,Rare
Treasury Thrull,0.01,GTC,Rare
Undercity Plague,0.01,GTC,Rare
Unexpected Results,0.01,GTC,Rare
Whispering Madness,0.01,GTC,Rare
"Tabletop
 68","DECLINING CARDS
16▼","PRICE CHANGE
-1.21","RISING CARDS
3▲"
0.00,2.00,0.00,0.26
-0.03,1.00,0.00,0.12
-0.19,-2.00,-2.00,-0.18
-0.81,7.00,-15.00,0.30
-0.03,0.00,-1.00,0.01
-0.01,0.00,0.00,-0.01
0.00,4.00,0.00,0.07
0.00,2.00,0.00,0.03
-0.01,-1.00,-1.00,-0.02
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,-2.00,0.00,-0.01
-0.01,-3.00,-2.00,-0.02
0.00,0.00,0.00,0.00
0.00,-3.00,0.00,-0.02
0.00,4.00,0.00,0.02
0.00,0.00,0.00,0.00
0.01,0.00,2.00,0.00
0.00,2.00,0.00,0.01
0.00,-2.00,0.00,-0.01
0.00,-4.00,0.00,-0.02
0.00,0.00,0.00,0.00
0.00,-4.00,0.00,-0.02
-0.02,0.00,-4.00,0.00
0.00,2.00,0.00,0.01
0.00,5.00,0.00,0.02
0.01,3.00,3.00,0.01
0.00,3.00,0.00,0.01
0.00,-3.00,0.00,-0.01
0.01,0.00,3.00,0.00
0.00,6.00,0.00,0.02
-0.01,-3.00,-3.00,-0.01
-0.01,-3.00,-3.00,-0.01
0.00,3.00,0.00,0.01
-0.02,3.00,-6.00,0.01
-0.02,-6.00,-6.00,-0.02
-0.04,-12.00,-12.00,-0.04
0.00,4.00,0.00,0.01
-0.01,-3.00,-3.00,-0.01
0.00,0.00,0.00,0.00
-0.01,-4.00,-4.00,-0.01
0.00,0.00,0.00,0.00
0.00,-7.00,0.00,-0.02
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,4.00,0.00,0.01
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,-4.00,0.00,-0.01
-0.01,-4.00,-4.00,-0.01
0.00,-4.00,0.00,-0.01
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
"MTGO
28 tix","DECLINING CARDS
7▼","PRICE CHANGE
0.42","RISING CARDS
8▲"
0.04,4.00,0.00,0.83
-0.11,2.00,-1.00,0.38
0.04,-2.00,0.00,-0.26
0.00,0.00,0.00,-0.01
-0.13,1.00,-1.00,0.08
-0.03,0.00,0.00,0.02
0.04,1.00,0.00,0.11
0.00,3.00,0.00,0.26
0.00,0.00,0.00,0.00
-0.01,2.00,0.00,0.12
0.00,0.00,0.00,-0.02
-0.03,1.00,-1.00,0.05
0.03,5.00,1.00,0.20
-0.03,-1.00,-1.00,-0.04
0.01,-1.00,0.00,-0.02
0.03,0.00,1.00,-0.01
-0.04,-3.00,-2.00,-0.07
0.00,0.00,0.00,0.00
0.00,-1.00,0.00,-0.02
-0.01,0.00,-1.00,0.00
-0.02,-2.00,-1.00,-0.03
0.00,-2.00,0.00,-0.04
-0.01,-1.00,-1.00,-0.01
0.01,2.00,1.00,0.03
0.00,1.00,0.00,0.01
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
-0.02,-3.00,-2.00,-0.04
0.01,0.00,1.00,0.00
0.00,0.00,0.00,0.00
-0.03,-1.00,-3.00,-0.01
0.01,-1.00,1.00,-0.01
-0.01,-1.00,-1.00,-0.01
0.03,-2.00,4.00,-0.02
0.00,0.00,0.00,0.00
0.00,-1.00,0.00,-0.01
0.00,0.00,0.00,0.00
-0.01,-1.00,-1.00,-0.01
-0.01,-1.00,-1.00,-0.01
-0.02,-1.00,-3.00,-0.01
-0.01,-2.00,-2.00,-0.01
0.00,4.00,0.00,0.02
0.00,-2.00,0.00,-0.01
-0.15,-26.00,-22.00,-0.19
0.00,-2.00,0.00,-0.01
0.00,-7.00,0.00,-0.04
0.00,2.00,0.00,0.01
-0.01,-2.00,-2.00,-0.01
0.01,2.00,2.00,0.01
0.00,0.00,0.00,0.00
0.00,2.00,0.00,0.01
-0.01,-2.00,-2.00,-0.01
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,-2.00,0.00,-0.01
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
-0.01,0.00,-2.00,0.00
0.02,5.00,5.00,0.02
0.01,-5.00,3.00,-0.02
0.00,3.00,0.00,0.01
0.00,-5.00,0.00,-0.02
0.00,0.00,0.00,0.00
0.00,-5.00,0.00,-0.02
-0.01,-3.00,-3.00,-0.01
-0.01,0.00,-3.00,0.00
0.00,3.00,0.00,0.01
0.00,3.00,0.00,0.01
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
-0.03,-3.00,-8.00,-0.01
-0.01,-3.00,-3.00,-0.01
0.01,3.00,3.00,0.01
0.00,-3.00,0.00,-0.01
0.00,-3.00,0.00,-0.01
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,-3.00,0.00,-0.01
-0.01,0.00,-3.00,0.00
0.02,-3.00,8.00,-0.01
0.00,0.00,0.00,0.00
0.00,-4.00,0.00,-0.01
0.00,-4.00,0.00,-0.01
0.01,0.00,4.00,0.00
0.00,-4.00,0.00,-0.01
0.01,-4.00,4.00,-0.01
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.01,0.00,4.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,-4.00,0.00,-0.01
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,-4.00,0.00,-0.01
0.00,0.00,0.00,0.00
0.01,0.00,4.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,-4.00,0.00,-0.01
0.00,-4.00,0.00,-0.01
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,-4.00,0.00,-0.01
0.00,-8.00,0.00,-0.02
0.00,-4.00,0.00,-0.01
-0.01,-8.00,-4.00,-0.02
0.00,-4.00,0.00,-0.01
0.00,0.00,0.00,0.00
0.01,0.00,5.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,-5.00,0.00,-0.01
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,5.00,0.00,0.01
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.01,5.00,6.00,0.01
0.01,0.00,6.00,0.00
0.00,-5.00,0.00,-0.01
0.01,0.00,6.00,0.00
0.01,0.00,6.00,0.00
0.00,-5.00,0.00,-0.01
0.00,0.00,0.00,0.00
0.00,6.00,0.00,0.01
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,-5.00,0.00,-0.01
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.01,6.00,6.00,0.01
0.01,6.00,6.00,0.01
0.00,-5.00,0.00,-0.01
0.00,0.00,0.00,0.00
0.01,6.00,6.00,0.01
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,-5.00,0.00,-0.01
0.00,-5.00,0.00,-0.01
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,-5.00,0.00,-0.01
0.00,0.00,0.00,0.00
0.01,0.00,6.00,0.00
0.00,-5.00,0.00,-0.01
0.00,0.00,0.00,0.00
0.01,0.00,6.00,0.00
0.01,0.00,6.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.02,6.00,13.00,0.01
0.02,6.00,13.00,0.01
0.00,-6.00,0.00,-0.01
0.01,7.00,7.00,0.01
0.01,0.00,7.00,0.00
0.01,0.00,7.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,-6.00,0.00,-0.01
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,-6.00,0.00,-0.01
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.45,-22.00,8.00,-1.79
0.14,15.00,4.00,0.51
-0.14,-4.00,-7.00,-0.08
0.10,-3.00,8.00,-0.04
0.00,3.00,0.00,0.04
0.00,4.00,0.00,0.05
0.00,0.00,0.00,0.00
-0.11,-28.00,-9.00,-0.45
0.03,38.00,4.00,0.23
-0.06,-7.00,-10.00,-0.04
0.01,-14.00,3.00,-0.05
-0.02,-34.00,-6.00,-0.16
0.00,0.00,0.00,0.00
0.01,0.00,7.00,0.00
0.03,43.00,30.00,0.04
0.00,-36.00,0.00,-0.05
0.00,-35.00,0.00,-0.05
0.00,0.00,0.00,0.00
0.00,16.00,0.00,0.01
0.00,-56.00,0.00,-0.07
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,33.00,0.00,0.01
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,42.00,0.00,0.01
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,-25.00,0.00,-0.01
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.01,42.00,50.00,0.01
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
-0.01,42.00,-25.00,0.01
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,45.00,0.00,0.01
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,-38.00,0.00,-0.01
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,-33.00,0.00,-0.01
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,-38.00,0.00,-0.01
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,71.00,0.00,0.01
0.00,0.00,0.00,0.00
0.00,-38.00,0.00,-0.01
-0.01,-38.00,-33.00,-0.01
0.00,-38.00,0.00,-0.01
0.00,0.00,0.00,0.00
-0.01,0.00,-33.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
