Name,Price,Set,Rarity
Rapid Hybridization,0.03,GTC,Uncommon
Righteous Charge,0.03,GTC,Uncommon
Riot Gear,0.03,GTC,Common
Ruination Wurm,0.03,GTC,Common
Rust Scarab,0.03,GTC,Uncommon
Sage's Row Denizen,0.03,GTC,Common
Sapphire Drake,0.03,GTC,Uncommon
Scab-Clan Charger,0.03,GTC,Common
Scorchwalker,0.03,GTC,Common
Shattering Blow,0.03,GTC,Common
Simic Keyrune,0.03,GTC,Uncommon
Skyblinder Staff,0.03,GTC,Common
Skygames,0.03,GTC,Common
Slate Street Ruffian,0.03,GTC,Common
Smog Elemental,0.03,GTC,Uncommon
Tin Street Market,0.03,GTC,Common
Totally Lost,0.03,GTC,Common
Towering Thunderfist,0.03,GTC,Common
Warmind Infantry,0.03,GTC,Common
Way of the Thief,0.03,GTC,Common
Zarichi Tiger,0.03,GTC,Common
Act of Treason,0.02,GTC,Common
Aetherize,0.02,GTC,Uncommon
Alpha Authority,0.02,GTC,Uncommon
Balustrade Spy,0.02,GTC,Common
Basilica Screecher,0.02,GTC,Common
Beckon Apparition,0.02,GTC,Common
Bioshift,0.02,GTC,Common
Borborygmos Enraged,0.02,GTC,Mythic
Boros Elite,0.02,GTC,Uncommon
Boros Guildgate,0.02,GTC,Common
Boros Keyrune,0.02,GTC,Uncommon
Burst of Strength,0.02,GTC,Common
Cartel Aristocrat,0.02,GTC,Uncommon
Cloudfin Raptor,0.02,GTC,Common
Contaminated Ground,0.02,GTC,Common
Court Street Denizen,0.02,GTC,Common
Crackling Perimeter,0.02,GTC,Uncommon
Crocanura,0.02,GTC,Common
Crowned Ceratok,0.02,GTC,Uncommon
Daring Skyjek,0.02,GTC,Common
Death's Approach,0.02,GTC,Common
Deathcult Rogue,0.02,GTC,Common
Debtor's Pulpit,0.02,GTC,Uncommon
Dimir Charm,0.02,GTC,Uncommon
Dimir Guildgate,0.02,GTC,Common
Dimir Keyrune,0.02,GTC,Uncommon
Dinrova Horror,0.02,GTC,Uncommon
Drakewing Krasis,0.02,GTC,Common
Duskmantle Guildmage,0.02,GTC,Uncommon
Elusive Krasis,0.02,GTC,Uncommon
Experiment One,0.02,GTC,Uncommon
Forced Adaptation,0.02,GTC,Common
Fortress Cyclops,0.02,GTC,Uncommon
Foundry Street Denizen,0.02,GTC,Common
Frenzied Tilling,0.02,GTC,Uncommon
Gateway Shade,0.02,GTC,Uncommon
Ghor-Clan Rampager,0.02,GTC,Uncommon
"Gideon, Champion of Justice",0.02,GTC,Mythic
Gift of Orzhova,0.02,GTC,Uncommon
Gridlock,0.02,GTC,Uncommon
Grisly Spectacle,0.02,GTC,Common
Ground Assault,0.02,GTC,Uncommon
Gruul Charm,0.02,GTC,Uncommon
Gruul Guildgate,0.02,GTC,Common
Gruul Keyrune,0.02,GTC,Uncommon
Guardian of the Gateless,0.02,GTC,Uncommon
Guildscorn Ward,0.02,GTC,Common
Hands of Binding,0.02,GTC,Common
Hindervines,0.02,GTC,Uncommon
Hold the Gates,0.02,GTC,Uncommon
Holy Mantle,0.02,GTC,Uncommon
Homing Lightning,0.02,GTC,Uncommon
Illness in the Ranks,0.02,GTC,Uncommon
Incursion Specialist,0.02,GTC,Uncommon
Ivy Lane Denizen,0.02,GTC,Common
Killing Glare,0.02,GTC,Uncommon
Kingpin's Pet,0.02,GTC,Common
Knight of Obligation,0.02,GTC,Uncommon
Last Thoughts,0.02,GTC,Common
Madcap Skills,0.02,GTC,Common
Martial Glory,0.02,GTC,Common
Massive Raid,0.02,GTC,Common
Master Biomancer,0.02,GTC,Mythic
Mental Vapors,0.02,GTC,Uncommon
Metropolis Sprite,0.02,GTC,Common
Miming Slime,0.02,GTC,Uncommon
Mugging,0.02,GTC,Common
Murder Investigation,0.02,GTC,Uncommon
Nightveil Specter,0.02,GTC,Rare
Nimbus Swimmer,0.02,GTC,Uncommon
"Obzedat, Ghost Council",0.02,GTC,Mythic
Ordruun Veteran,0.02,GTC,Uncommon
Orzhov Charm,0.02,GTC,Uncommon
Orzhov Guildgate,0.02,GTC,Common
Orzhov Keyrune,0.02,GTC,Uncommon
Paranoid Delusions,0.02,GTC,Common
Pit Fight,0.02,GTC,Common
Prophetic Prism,0.02,GTC,Common
Psychic Strike,0.02,GTC,Common
Purge the Profane,0.02,GTC,Common
Razortip Whip,0.02,GTC,Common
Ripscale Predator,0.02,GTC,Uncommon
Serene Remembrance,0.02,GTC,Uncommon
Shadow Alley Denizen,0.02,GTC,Common
Shadow Slice,0.02,GTC,Common
Simic Charm,0.02,GTC,Uncommon
Simic Fluxmage,0.02,GTC,Uncommon
Simic Guildgate,0.02,GTC,Common
Skarrg Guildmage,0.02,GTC,Uncommon
Skinbrand Goblin,0.02,GTC,Common
Slaughterhorn,0.02,GTC,Common
Spell Rupture,0.02,GTC,Common
Spire Tracer,0.02,GTC,Common
Structural Collapse,0.02,GTC,Common
Sunhome Guildmage,0.02,GTC,Uncommon
Syndic of Tithes,0.02,GTC,Common
Syndicate Enforcer,0.02,GTC,Common
Thrull Parasite,0.02,GTC,Uncommon
Tower Defense,0.02,GTC,Uncommon
Truefire Paladin,0.02,GTC,Uncommon
Undercity Informer,0.02,GTC,Uncommon
Urban Evolution,0.02,GTC,Uncommon
Verdant Haven,0.02,GTC,Common
Vizkopa Guildmage,0.02,GTC,Uncommon
Voidwalk,0.02,GTC,Uncommon
Wasteland Viper,0.02,GTC,Uncommon
Wight of Precinct Six,0.02,GTC,Uncommon
Wildwood Rebirth,0.02,GTC,Common
Wrecking Ogre,0.02,GTC,Rare
Zameck Guildmage,0.02,GTC,Uncommon
Zhur-Taa Swine,0.02,GTC,Common
Alms Beast,0.01,GTC,Rare
Angelic Skirmisher,0.01,GTC,Rare
Assemble the Legion,0.01,GTC,Rare
Biomass Mutation,0.01,GTC,Rare
Biovisionary,0.01,GTC,Rare
Blind Obedience,0.01,GTC,Rare
Boros Reckoner,0.01,GTC,Rare
Clan Defiance,0.01,GTC,Rare
Consuming Aberration,0.01,GTC,Rare
Crypt Ghast,0.01,GTC,Rare
Deathpact Angel,0.01,GTC,Mythic
Diluvian Primordial,0.01,GTC,Rare
Duskmantle Seer,0.01,GTC,Mythic
Fathom Mage,0.01,GTC,Rare
Firemane Avenger,0.01,GTC,Rare
Five-Alarm Fire,0.01,GTC,Rare
Foundry Champion,0.01,GTC,Rare
Frontline Medic,0.01,GTC,Rare
Glaring Spotlight,0.01,GTC,Rare
Gruul Ragebeast,0.01,GTC,Rare
Gyre Sage,0.01,GTC,Rare
High Priest of Penance,0.01,GTC,Rare
Illusionist's Bracers,0.01,GTC,Rare
Immortal Servitude,0.01,GTC,Rare
Luminate Primordial,0.01,GTC,Rare
Merciless Eviction,0.01,GTC,Rare
Mind Grind,0.01,GTC,Rare
Molten Primordial,0.01,GTC,Rare
Mystic Genesis,0.01,GTC,Rare
Ogre Slumlord,0.01,GTC,Rare
Ooze Flux,0.01,GTC,Rare
Realmwright,0.01,GTC,Rare
Rubblebelt Raiders,0.01,GTC,Rare
Rubblehulk,0.01,GTC,Rare
Sepulchral Primordial,0.01,GTC,Rare
Signal the Clans,0.01,GTC,Rare
Simic Manipulator,0.01,GTC,Rare
Skarrg Goliath,0.01,GTC,Rare
Soul Ransom,0.01,GTC,Rare
Spark Trooper,0.01,GTC,Rare
Stolen Identity,0.01,GTC,Rare
Sylvan Primordial,0.01,GTC,Rare
Treasury Thrull,0.01,GTC,Rare
Undercity Plague,0.01,GTC,Rare
Unexpected Results,0.01,GTC,Rare
Whispering Madness,0.01,GTC,Rare
"Tabletop
$ 70","DECLINING CARDS
10▼","PRICE CHANGE
+0.08","RISING CARDS
14▲"
0.00,+2.00%,0.00%,+0.26
0.00,+2.00%,0.00%,+0.19
-0.02,0.00%,0.00%,+0.02
-0.02,+32.00%,0.00%,+1.28
0.00,+1.00%,0.00%,+0.03
+0.01,0.00%,0.00%,0.00
+0.04,+6.00%,+2.00%,+0.09
+0.02,+2.00%,+1.00%,+0.03
+0.01,-1.00%,+1.00%,-0.02
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,-2.00%,0.00%,-0.01
0.00,-2.00%,0.00%,-0.01
0.00,0.00%,0.00%,0.00
-0.01,-3.00%,-2.00%,-0.02
0.00,0.00%,0.00%,0.00
0.00,+4.00%,0.00%,+0.02
+0.01,0.00%,+2.00%,0.00
-0.01,-2.00%,-2.00%,-0.01
0.00,-2.00%,0.00%,-0.01
-0.01,-4.00%,-2.00%,-0.02
0.00,+4.00%,0.00%,+0.02
0.00,0.00%,0.00%,0.00
0.00,-2.00%,0.00%,-0.01
0.00,+5.00%,0.00%,+0.02
0.00,+5.00%,0.00%,+0.02
0.00,0.00%,0.00%,0.00
+0.01,0.00%,+3.00%,0.00
0.00,-3.00%,0.00%,-0.01
0.00,0.00%,0.00%,0.00
+0.02,+6.00%,+6.00%,+0.02
-0.01,0.00%,-3.00%,0.00
+0.01,0.00%,+3.00%,0.00
-0.01,0.00%,-3.00%,0.00
+0.02,+14.00%,+7.00%,+0.04
+0.01,0.00%,+3.00%,0.00
0.00,+3.00%,0.00%,+0.01
+0.01,0.00%,+3.00%,0.00
+0.01,+4.00%,+4.00%,+0.01
-0.01,0.00%,-3.00%,0.00
+0.01,0.00%,+4.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,-7.00%,0.00%,-0.02
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,+4.00%,0.00%,+0.01
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
-0.01,-4.00%,-4.00%,-0.01
-0.01,-4.00%,-4.00%,-0.01
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
+0.01,0.00%,+5.00%,0.00
"MTGO
28 tix","DECLINING CARDS
11▼","PRICE CHANGE
+0.22","RISING CARDS
10▲"
+0.17,+4.00%,+1.00%,+0.81
+0.18,+4.00%,+1.00%,+0.64
-0.03,-2.00%,0.00%,-0.28
0.00,0.00%,0.00%,-0.01
+0.13,+2.00%,+1.00%,+0.21
+0.03,+1.00%,0.00%,+0.10
+0.06,+1.00%,+1.00%,+0.10
+0.09,+3.00%,+1.00%,+0.31
+0.05,0.00%,0.00%,-0.01
+0.07,+2.00%,+1.00%,+0.13
-0.01,-1.00%,0.00%,-0.04
+0.06,+1.00%,+1.00%,+0.06
+0.04,+5.00%,+1.00%,+0.20
-0.05,-1.00%,-1.00%,-0.02
0.00,-1.00%,0.00%,-0.03
+0.10,-2.00%,+4.00%,-0.05
-0.02,-2.00%,-1.00%,-0.04
0.00,+1.00%,0.00%,+0.01
0.00,0.00%,0.00%,0.00
0.00,-1.00%,0.00%,-0.03
0.00,-1.00%,0.00%,-0.01
-0.01,-2.00%,-1.00%,-0.04
0.00,+1.00%,0.00%,+0.01
0.00,+1.00%,0.00%,+0.01
-0.02,+1.00%,-1.00%,+0.02
0.00,0.00%,0.00%,0.00
0.00,-1.00%,0.00%,-0.01
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,-2.00%,0.00%,-0.02
+0.03,+3.00%,+3.00%,+0.03
0.00,-2.00%,0.00%,-0.02
+0.01,+1.00%,+1.00%,+0.01
0.00,-2.00%,0.00%,-0.02
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
-0.02,-6.00%,-2.00%,-0.05
0.00,-1.00%,0.00%,-0.01
0.00,-1.00%,0.00%,-0.01
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
+0.01,0.00%,+1.00%,0.00
0.00,-7.00%,0.00%,-0.05
+0.01,0.00%,+2.00%,0.00
0.00,+5.00%,0.00%,+0.03
-0.01,-3.00%,-2.00%,-0.02
-0.01,-2.00%,-2.00%,-0.01
0.00,-10.00%,0.00%,-0.06
0.00,+2.00%,0.00%,+0.01
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,+2.00%,0.00%,+0.01
0.00,-2.00%,0.00%,-0.01
-0.01,0.00%,-2.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,-2.00%,0.00%,-0.01
0.00,0.00%,0.00%,0.00
-0.01,+2.00%,-2.00%,+0.01
0.00,+2.00%,0.00%,+0.01
0.00,0.00%,0.00%,0.00
0.00,+3.00%,0.00%,+0.01
0.00,0.00%,0.00%,0.00
+0.01,+3.00%,+3.00%,+0.01
0.00,-5.00%,0.00%,-0.02
0.00,-2.00%,0.00%,-0.01
0.00,0.00%,0.00%,0.00
0.00,-7.00%,0.00%,-0.03
-0.02,-7.00%,-5.00%,-0.03
0.00,+3.00%,0.00%,+0.01
-0.01,+3.00%,-3.00%,+0.01
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
-0.01,0.00%,-3.00%,0.00
0.00,+3.00%,0.00%,+0.01
-0.01,0.00%,-3.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,+3.00%,0.00%,+0.01
-0.01,0.00%,-3.00%,0.00
-0.02,-3.00%,-6.00%,-0.01
-0.01,-3.00%,-3.00%,-0.01
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,-3.00%,0.00%,-0.01
+0.01,0.00%,+3.00%,0.00
0.00,0.00%,0.00%,0.00
-0.01,-10.00%,-4.00%,-0.03
0.00,-4.00%,0.00%,-0.01
0.00,-4.00%,0.00%,-0.01
0.00,-4.00%,0.00%,-0.01
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,-4.00%,0.00%,-0.01
-0.01,-4.00%,-4.00%,-0.01
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
-0.01,-7.00%,-4.00%,-0.02
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
+0.01,-4.00%,+4.00%,-0.01
0.00,-4.00%,0.00%,-0.01
0.00,-4.00%,0.00%,-0.01
0.00,0.00%,0.00%,0.00
+0.01,0.00%,+4.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,-4.00%,0.00%,-0.01
+0.01,-4.00%,+4.00%,-0.01
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,-4.00%,0.00%,-0.01
0.00,-4.00%,0.00%,-0.01
0.00,-4.00%,0.00%,-0.01
+0.01,0.00%,+5.00%,0.00
0.00,-4.00%,0.00%,-0.01
0.00,-8.00%,0.00%,-0.02
0.00,-4.00%,0.00%,-0.01
0.00,-9.00%,0.00%,-0.02
0.00,0.00%,0.00%,0.00
+0.01,0.00%,+5.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,-5.00%,0.00%,-0.01
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
+0.01,+5.00%,+5.00%,+0.01
+0.01,0.00%,+5.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,-5.00%,0.00%,-0.01
0.00,-5.00%,0.00%,-0.01
0.00,-5.00%,0.00%,-0.01
+0.01,0.00%,+6.00%,0.00
+0.01,+6.00%,+6.00%,+0.01
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,-5.00%,0.00%,-0.01
+0.01,-5.00%,+6.00%,-0.01
+0.01,0.00%,+6.00%,0.00
0.00,-5.00%,0.00%,-0.01
0.00,-5.00%,0.00%,-0.01
0.00,0.00%,0.00%,0.00
+0.01,0.00%,+6.00%,0.00
0.00,-5.00%,0.00%,-0.01
0.00,-5.00%,0.00%,-0.01
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
+0.01,-5.00%,+6.00%,-0.01
0.00,-5.00%,0.00%,-0.01
+0.01,0.00%,+6.00%,0.00
+0.01,-5.00%,+6.00%,-0.01
+0.01,0.00%,+6.00%,0.00
0.00,-5.00%,0.00%,-0.01
0.00,-5.00%,0.00%,-0.01
+0.01,0.00%,+6.00%,0.00
0.00,-5.00%,0.00%,-0.01
+0.01,0.00%,+6.00%,0.00
+0.01,-6.00%,+6.00%,-0.01
+0.01,-6.00%,+6.00%,-0.01
0.00,0.00%,0.00%,0.00
+0.02,0.00%,+13.00%,0.00
+0.01,-6.00%,+6.00%,-0.01
0.00,-6.00%,0.00%,-0.01
+0.01,-6.00%,+6.00%,-0.01
+0.01,-6.00%,+7.00%,-0.01
+0.01,-6.00%,+7.00%,-0.01
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,-6.00%,0.00%,-0.01
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,-6.00%,0.00%,-0.01
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,-6.00%,0.00%,-0.01
0.00,0.00%,0.00%,0.00
0.00,-6.00%,0.00%,-0.01
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,-6.00%,0.00%,-0.01
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,-6.00%,0.00%,-0.01
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,-12.00%,0.00%,-0.02
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
+0.29,-28.00%,+5.00%,-2.24
+0.07,+15.00%,+2.00%,+0.51
-0.06,+1.00%,-3.00%,+0.02
+0.03,-21.00%,+2.00%,-0.34
-0.09,-12.00%,-7.00%,-0.17
0.00,+3.00%,0.00%,+0.04
+0.05,+4.00%,+4.00%,+0.05
0.00,0.00%,0.00%,0.00
+0.05,+33.00%,+7.00%,+0.20
-0.03,0.00%,-5.00%,0.00
-0.04,-28.00%,-11.00%,-0.13
0.00,-16.00%,0.00%,-0.06
+0.01,0.00%,+6.00%,0.00
-0.01,-7.00%,-7.00%,-0.01
+0.03,+43.00%,+30.00%,+0.04
-0.03,-36.00%,-25.00%,-0.05
-0.03,-35.00%,-25.00%,-0.05
0.00,0.00%,0.00%,0.00
+0.01,+16.00%,+17.00%,+0.01
0.00,-56.00%,0.00%,-0.07
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
-0.02,+33.00%,-33.00%,+0.01
0.00,0.00%,0.00%,0.00
0.00,+83.00%,0.00%,+0.02
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,+42.00%,0.00%,+0.01
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
+0.01,0.00%,+50.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
-0.01,-25.00%,-25.00%,-0.01
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
0.00,0.00%,0.00%,0.00
