Name,Price,Set,Rarity
Omega Myr,0.21,MRD,Common
Somber Hoverguard,0.21,MRD,Common
Sphere of Purity,0.21,MRD,Common
Turn to Dust,0.21,MRD,Common
Wanderguard Sentry,0.21,MRD,Common
Wurmskin Forger,0.21,MRD,Common
Deconstruct,0.20,MRD,Common
Elf Replica,0.20,MRD,Common
Hematite Golem,0.20,MRD,Common
Lifespark Spellbomb,0.20,MRD,Common
Neurok Familiar,0.20,MRD,Common
Nim Replica,0.20,MRD,Common
Override,0.20,MRD,Common
Shatter,0.20,MRD,Common
Soldier Replica,0.20,MRD,Common
Spikeshot Goblin,0.20,MRD,Common
Tel-Jilad Archers,0.20,MRD,Common
Tel-Jilad Exile,0.20,MRD,Common
Titanium Golem,0.20,MRD,Common
Wizard Replica,0.20,MRD,Common
Chalice of the Void,16.25,MRD,Rare
Great Furnace,4.45,MRD,Common
Chrome Mox,2.34,MRD,Rare
Oblivion Stone,2.08,MRD,Rare
Seat of the Synod,0.76,MRD,Common
Vault of Whispers,0.65,MRD,Common
Ancient Den,0.47,MRD,Common
Chromatic Sphere,0.44,MRD,Common
Thoughtcast,0.42,MRD,Common
Glimmervoid,0.36,MRD,Rare
Krark-Clan Shaman,0.19,MRD,Common
Atog,0.17,MRD,Uncommon
Isochron Scepter,0.17,MRD,Uncommon
Talisman of Dominance,0.17,MRD,Uncommon
Talisman of Indulgence,0.17,MRD,Uncommon
Talisman of Progress,0.17,MRD,Uncommon
Viridian Longbow,0.15,MRD,Common
Mesmeric Orb,0.13,MRD,Rare
Roar of the Kha,0.13,MRD,Uncommon
Welding Jar,0.13,MRD,Common
Solemn Simulacrum,0.12,MRD,Rare
Frogmite,0.11,MRD,Common
Extraplanar Lens,0.08,MRD,Rare
Lightning Greaves,0.08,MRD,Uncommon
Myr Enforcer,0.08,MRD,Common
Goblin Charbelcher,0.06,MRD,Rare
Spoils of the Vault,0.06,MRD,Rare
Shrapnel Blast,0.05,MRD,Uncommon
Sylvan Scrying,0.05,MRD,Uncommon
Blinding Beam,0.04,MRD,Common
Bottle Gnomes,0.04,MRD,Uncommon
Clockwork Vorrac,0.04,MRD,Uncommon
Detonate,0.04,MRD,Uncommon
Goblin Striker,0.04,MRD,Common
Loxodon Mender,0.04,MRD,Common
Mourners Shield,0.04,MRD,Uncommon
Myr Retriever,0.04,MRD,Uncommon
Nim Lasher,0.04,MRD,Common
Nim Shrieker,0.04,MRD,Common
One Dozen Eyes,0.04,MRD,Uncommon
Ornithopter,0.04,MRD,Uncommon
Tanglebloom,0.04,MRD,Common
Tel-Jilad Archers,0.04,MRD,Common
Tel-Jilad Exile,0.04,MRD,Common
Tree of Tales,0.04,MRD,Common
Yotian Soldier,0.04,MRD,Common
Aether Spellbomb,0.03,MRD,Common
Altars Light,0.03,MRD,Uncommon
Arrest,0.03,MRD,Common
Auriok Bladewarden,0.03,MRD,Uncommon
Auriok Transfixer,0.03,MRD,Common
Betrayal of Flesh,0.03,MRD,Uncommon
Bloodscent,0.03,MRD,Uncommon
Brown Ouphe,0.03,MRD,Uncommon
Chimney Imp,0.03,MRD,Common
Clockwork Condor,0.03,MRD,Common
Cobalt Golem,0.03,MRD,Common
Disarm,0.03,MRD,Common
Domineer,0.03,MRD,Uncommon
Dragon Blood,0.03,MRD,Uncommon
Dross Prowler,0.03,MRD,Common
Duskworker,0.03,MRD,Uncommon
Electrostatic Bolt,0.03,MRD,Common
Fabricate,0.03,MRD,Uncommon
Fangren Hunter,0.03,MRD,Common
Farsight Mask,0.03,MRD,Uncommon
Fireshrieker,0.03,MRD,Uncommon
Flayed Nim,0.03,MRD,Uncommon
Forge Armor,0.03,MRD,Uncommon
Goblin Dirigible,0.03,MRD,Uncommon
Goblin Replica,0.03,MRD,Common
Goblin War Wagon,0.03,MRD,Common
Gold Myr,0.03,MRD,Common
Granite Shard,0.03,MRD,Uncommon
Groffskithur,0.03,MRD,Common
Heartwood Shard,0.03,MRD,Uncommon
Hematite Golem,0.03,MRD,Common
Icy Manipulator,0.03,MRD,Uncommon
Incite War,0.03,MRD,Common
Inertia Bubble,0.03,MRD,Common
Irradiate,0.03,MRD,Common
Leonin Bladetrap,0.03,MRD,Uncommon
Leonin Den-Guard,0.03,MRD,Common
Leonin Skyhunter,0.03,MRD,Uncommon
Looming Hoverguard,0.03,MRD,Uncommon
Lumengrid Warden,0.03,MRD,Common
Malachite Golem,0.03,MRD,Common
Myr Prototype,0.03,MRD,Uncommon
Needlebug,0.03,MRD,Uncommon
Neurok Familiar,0.03,MRD,Common
Neurok Spy,0.03,MRD,Common
Nim Shambler,0.03,MRD,Uncommon
Ogre Leadfoot,0.03,MRD,Common
Override,0.03,MRD,Common
Pewter Golem,0.03,MRD,Common
Razor Barrier,0.03,MRD,Common
Regress,0.03,MRD,Common
Rustmouth Ogre,0.03,MRD,Uncommon
Shatter,0.03,MRD,Common
Skeleton Shard,0.03,MRD,Uncommon
Skyhunter Cub,0.03,MRD,Common
Slith Bloodletter,0.03,MRD,Uncommon
Soldier Replica,0.03,MRD,Common
Soul Nova,0.03,MRD,Uncommon
Sphere of Purity,0.03,MRD,Common
Spikeshot Goblin,0.03,MRD,Common
Stalking Stones,0.03,MRD,Uncommon
Taj-Nar Swordsmith,0.03,MRD,Uncommon
Talisman of Unity,0.03,MRD,Uncommon
Tel-Jilad Chosen,0.03,MRD,Common
Thought Prison,0.03,MRD,Uncommon
Titanium Golem,0.03,MRD,Common
Trolls of Tel-Jilad,0.03,MRD,Uncommon
Viridian Joiner,0.03,MRD,Common
Viridian Shaman,0.03,MRD,Uncommon
Vulshok Battlegear,0.03,MRD,Uncommon
Vulshok Berserker,0.03,MRD,Common
Vulshok Gauntlets,0.03,MRD,Common
Wall of Blood,0.03,MRD,Uncommon
Wanderguard Sentry,0.03,MRD,Common
Wrench Mind,0.03,MRD,Common
Wurmskin Forger,0.03,MRD,Common
Alpha Myr,0.02,MRD,Common
Annul,0.02,MRD,Common
Assert Authority,0.02,MRD,Uncommon
Awe Strike,0.02,MRD,Common
Banshees Blade,0.02,MRD,Uncommon
Barter in Blood,0.02,MRD,Uncommon
Battlegrowth,0.02,MRD,Common
Blinkmoth Well,0.02,MRD,Uncommon
Bonesplitter,0.02,MRD,Common
Cathodion,0.02,MRD,Uncommon
Clockwork Beetle,0.02,MRD,Common
Cloudpost,0.02,MRD,Common
Consume Spirit,0.02,MRD,Common
Contaminated Bond,0.02,MRD,Common
Copper Myr,0.02,MRD,Common
Creeping Mold,0.02,MRD,Uncommon
Crystal Shard,0.02,MRD,Uncommon
Dead-Iron Sledge,0.02,MRD,Uncommon
Deconstruct,0.02,MRD,Common
Disciple of the Vault,0.02,MRD,Common
Dreams Grip,0.02,MRD,Common
Dross Scorpion,0.02,MRD,Common
Elf Replica,0.02,MRD,Common
Fists of the Anvil,0.02,MRD,Common
Fractured Loyalty,0.02,MRD,Uncommon
Galvanic Key,0.02,MRD,Common
Gilded Lotus,0.02,MRD,Rare
Golem-Skin Gauntlets,0.02,MRD,Uncommon
Grab the Reins,0.02,MRD,Uncommon
Iron Myr,0.02,MRD,Common
Journey of Discovery,0.02,MRD,Common
Krark-Clan Grunt,0.02,MRD,Common
Leaden Myr,0.02,MRD,Common
Leonin Elder,0.02,MRD,Common
Leonin Scimitar,0.02,MRD,Common
Lifespark Spellbomb,0.02,MRD,Common
Loxodon Warhammer,0.02,MRD,Uncommon
Lumengrid Augur,0.02,MRD,Rare
Lumengrid Sentinel,0.02,MRD,Uncommon
Mask of Memory,0.02,MRD,Uncommon
Mindstorm Crown,0.02,MRD,Uncommon
Mirror Golem,0.02,MRD,Uncommon
Molten Rain,0.02,MRD,Common
Moriok Scavenger,0.02,MRD,Common
Myr Adapter,0.02,MRD,Common
Myr Mindservant,0.02,MRD,Uncommon
Necrogen Spellbomb,0.02,MRD,Common
Neurok Hoversail,0.02,MRD,Common
Nim Replica,0.02,MRD,Common
Nuisance Engine,0.02,MRD,Uncommon
Omega Myr,0.02,MRD,Common
Pearl Shard,0.02,MRD,Uncommon
Power Conduit,0.02,MRD,Uncommon
Predators Strike,0.02,MRD,Common
Psychic Membrane,0.02,MRD,Uncommon
Pyrite Spellbomb,0.02,MRD,Common
Raise the Alarm,0.02,MRD,Common
Relic Bane,0.02,MRD,Uncommon
Rust Elemental,0.02,MRD,Uncommon
Rustspore Ram,0.02,MRD,Uncommon
Scale of Chiss-Goria,0.02,MRD,Common
Scrabbling Claws,0.02,MRD,Uncommon
Seething Song,0.02,MRD,Common
Serum Tank,0.02,MRD,Uncommon
Silver Myr,0.02,MRD,Common
Skyhunter Patrol,0.02,MRD,Common
Slagwurm Armor,0.02,MRD,Common
Slith Ascendant,0.02,MRD,Uncommon
Slith Firewalker,0.02,MRD,Uncommon
Slith Predator,0.02,MRD,Uncommon
Slith Strider,0.02,MRD,Uncommon
Somber Hoverguard,0.02,MRD,Common
Steel Wall,0.02,MRD,Common
Sun Droplet,0.02,MRD,Uncommon
Sunbeam Spellbomb,0.02,MRD,Common
Synod Sanctum,0.02,MRD,Uncommon
Talisman of Impulse,0.02,MRD,Uncommon
Tel-Jilad Stylus,0.02,MRD,Uncommon
Tempest of Light,0.02,MRD,Uncommon
Terror,0.02,MRD,Common
Thirst for Knowledge,0.02,MRD,Uncommon
Tooth and Nail,0.02,MRD,Rare
Tooth of Chiss-Goria,0.02,MRD,Common
Tower of Champions,0.02,MRD,Rare
Tower of Murmurs,0.02,MRD,Rare
Troll Ascetic,0.02,MRD,Rare
Turn to Dust,0.02,MRD,Common
Vermiculos,0.02,MRD,Rare
Vorrac Battlehorns,0.02,MRD,Common
Wail of the Nim,0.02,MRD,Common
Wizard Replica,0.02,MRD,Common
Woebearer,0.02,MRD,Uncommon
Worldslayer,0.02,MRD,Rare
Altar of Shadows,0.01,MRD,Rare
Arc-Slogger,0.01,MRD,Rare
Auriok Steelshaper,0.01,MRD,Rare
Blinkmoth Urn,0.01,MRD,Rare
Bosh Iron Golem,0.01,MRD,Rare
Broodstar,0.01,MRD,Rare
Clockwork Dragon,0.01,MRD,Rare
Confusion in the Ranks,0.01,MRD,Rare
Copperhoof Vorrac,0.01,MRD,Rare
Culling Scales,0.01,MRD,Rare
Damping Matrix,0.01,MRD,Rare
Dross Harvester,0.01,MRD,Rare
Duplicant,0.01,MRD,Rare
Empyrial Plate,0.01,MRD,Rare
Fatespinner,0.01,MRD,Rare
Fiery Gambit,0.01,MRD,Rare
Gate to the Aether,0.01,MRD,Rare
Glissa Sunseeker,0.01,MRD,Rare
Grid Monitor,0.01,MRD,Rare
Grim Reminder,0.01,MRD,Rare
Hum of the Radix,0.01,MRD,Rare
Jinxed Choker,0.01,MRD,Rare
Krarks Thumb,0.01,MRD,Rare
Leonin Abunas,0.01,MRD,Rare
Leonin Sun Standard,0.01,MRD,Rare
Leveler,0.01,MRD,Rare
Liars Pendulum,0.01,MRD,Rare
Lightning Coils,0.01,MRD,Rare
Living Hive,0.01,MRD,Rare
Lodestone Myr,0.01,MRD,Rare
Loxodon Peacekeeper,0.01,MRD,Rare
Loxodon Punisher,0.01,MRD,Rare
Luminous Angel,0.01,MRD,Rare
March of the Machines,0.01,MRD,Rare
Mass Hysteria,0.01,MRD,Rare
Megatog,0.01,MRD,Rare
Minds Eye,0.01,MRD,Rare
Mindslaver,0.01,MRD,Rare
Molder Slug,0.01,MRD,Rare
Myr Incubator,0.01,MRD,Rare
Necrogen Mists,0.01,MRD,Rare
Nightmare Lash,0.01,MRD,Rare
Nim Devourer,0.01,MRD,Rare
Pentavus,0.01,MRD,Rare
Plated Slagwurm,0.01,MRD,Rare
Platinum Angel,0.01,MRD,Rare
Promise of Power,0.01,MRD,Rare
Proteus Staff,0.01,MRD,Rare
Psychogenic Probe,0.01,MRD,Rare
Quicksilver Elemental,0.01,MRD,Rare
Quicksilver Fountain,0.01,MRD,Rare
Reiver Demon,0.01,MRD,Rare
Rule of Law,0.01,MRD,Rare
Sculpting Steel,0.01,MRD,Rare
Scythe of the Wretched,0.01,MRD,Rare
Second Sunrise,0.01,MRD,Rare
Shared Fate,0.01,MRD,Rare
Solar Tide,0.01,MRD,Rare
Soul Foundry,0.01,MRD,Rare
Spellweaver Helix,0.01,MRD,Rare
Sword of Kaldra,0.01,MRD,Rare
Tangleroot,0.01,MRD,Rare
Temporal Cascade,0.01,MRD,Rare
Timesifter,0.01,MRD,Rare
Tower of Eons,0.01,MRD,Rare
Tower of Fortunes,0.01,MRD,Rare
Trash for Treasure,0.01,MRD,Rare
Triskelion,0.01,MRD,Rare
Vedalken Archmage,0.01,MRD,Rare
Vulshok Battlemaster,0.01,MRD,Rare
War Elemental,0.01,MRD,Rare
"Tabletop
 300","DECLINING CARDS
27▼","PRICE CHANGE
-0.39","RISING CARDS
64▲"
Finale of Devastation,38.63,WAR,Mythic
Liliana Dreadhorde General,30.00,WAR,Mythic
Teferi Time Raveler,18.03,WAR,Rare
Karn the Great Creator,12.01,WAR,Rare
Spark Double,9.57,WAR,Rare
Nicol Bolas Dragon-God,9.03,WAR,Mythic
God-Eternal Rhonas,7.25,WAR,Mythic
Jace Wielder of Mysteries,7.19,WAR,Rare
God-Eternal Oketra,7.03,WAR,Mythic
Bolass Citadel,6.91,WAR,Rare
Ilharg the Raze-Boar,6.90,WAR,Mythic
Narsets Reversal,6.01,WAR,Rare
Karns Bastion,5.30,WAR,Rare
Nissa Who Shakes the World,5.03,WAR,Rare
God-Eternal Kefnet,4.99,WAR,Mythic
Finale of Revelation,4.76,WAR,Mythic
God-Eternal Bontu,4.50,WAR,Mythic
Ugin the Ineffable,4.21,WAR,Rare
Dovins Veto,3.92,WAR,Uncommon
Blast Zone,3.08,WAR,Rare
Finale of Promise,3.00,WAR,Mythic
Niv-Mizzet Reborn,2.58,WAR,Mythic
Vivien Champion of the Wilds,2.54,WAR,Rare
Gideon Blackblade,2.52,WAR,Mythic
Finale of Glory,2.42,WAR,Mythic
Roalesk Apex Hybrid,2.15,WAR,Mythic
Ashiok Dream Render,1.99,WAR,Uncommon
Finale of Eternity,1.99,WAR,Mythic
Dreadhorde Arcanist,1.93,WAR,Rare
Ral Storm Conduit,1.90,WAR,Rare
Mayhem Devil,1.85,WAR,Uncommon
Evolution Sage,1.76,WAR,Uncommon
Krenko Tin Street Kingpin,1.71,WAR,Rare
Domri Anarch of Bolas,1.49,WAR,Rare
Narset Parter of Veils,1.49,WAR,Uncommon
Ajani the Greathearted,1.45,WAR,Rare
Sorin Vengeful Bloodlord,1.33,WAR,Rare
Feather the Redeemed,1.20,WAR,Rare
Parhelion II,1.13,WAR,Rare
Casualties of War,1.10,WAR,Rare
Cruel Celebrant,1.04,WAR,Uncommon
Tamiyo Collector of Tales,1.00,WAR,Rare
Chandra Fire Artisan,0.89,WAR,Rare
Emergence Zone,0.88,WAR,Uncommon
Dreadhorde Butcher,0.86,WAR,Rare
Command the Dreadhorde,0.85,WAR,Rare
The Elderspell,0.81,WAR,Rare
Neheb Dreadhorde Champion,0.79,WAR,Rare
Sarkhan the Masterless,0.70,WAR,Rare
Kayas Ghostform,0.69,WAR,Common
Dreadhorde Invasion,0.68,WAR,Rare
Planewide Celebration,0.66,WAR,Rare
Lazotep Plating,0.64,WAR,Uncommon
Bolt Bend,0.59,WAR,Uncommon
Flux Channeler,0.59,WAR,Uncommon
Kiora Behemoth Beckoner,0.59,WAR,Uncommon
Neoform,0.59,WAR,Uncommon
Despark,0.52,WAR,Uncommon
Oath of Kaya,0.52,WAR,Rare
Single Combat,0.51,WAR,Rare
Fblthp the Lost,0.50,WAR,Rare
Firemind Vessel,0.50,WAR,Uncommon
Massacre Girl,0.50,WAR,Rare
Saheeli Sublime Artificer,0.50,WAR,Uncommon
Storrev Devkarin Lich,0.50,WAR,Rare
The Wanderer,0.50,WAR,Uncommon
Time Wipe,0.50,WAR,Rare
Enter the God-Eternals,0.49,WAR,Rare
Mobilized District,0.49,WAR,Rare
Tomik Distinguished Advokist,0.49,WAR,Rare
Viviens Arkbow,0.49,WAR,Rare
Tolsimir Friend to Wolves,0.48,WAR,Rare
God-Pharaohs Statue,0.46,WAR,Uncommon
Ignite the Beacon,0.45,WAR,Rare
Ravnica at War,0.45,WAR,Rare
Solar Blaze,0.45,WAR,Rare
Ob Nixilis the Hate-Twisted,0.44,WAR,Uncommon
Role Reversal,0.44,WAR,Rare
Davriel Rogue Shadowmage,0.43,WAR,Uncommon
Bioessence Hydra,0.40,WAR,Rare
Deathsprout,0.40,WAR,Uncommon
Living Twister,0.40,WAR,Rare
Paradise Druid,0.40,WAR,Uncommon
Silent Submersible,0.40,WAR,Rare
Huatli the Suns Heart,0.39,WAR,Uncommon
Jiang Yanggu Wildcrafter,0.39,WAR,Uncommon
Mizzium Tank,0.39,WAR,Rare
Soul Diviner,0.38,WAR,Rare
Commence the Endgame,0.37,WAR,Rare
Mana Geode,0.37,WAR,Common
Angraths Rampage,0.36,WAR,Uncommon
Lilianas Triumph,0.36,WAR,Uncommon
Arlinn Voice of the Pack,0.35,WAR,Uncommon
Awakening of Vitu-Ghazi,0.35,WAR,Rare
Deliver Unto Evil,0.35,WAR,Rare
Dovin Hand of Control,0.35,WAR,Uncommon
Jaya Venerated Firemage,0.35,WAR,Uncommon
Pledge of Unity,0.35,WAR,Uncommon
Tibalt Rakish Instigator,0.35,WAR,Uncommon
Vizier of the Scorpion,0.35,WAR,Uncommon
Widespread Brutality,0.35,WAR,Rare
Teyo the Shieldmage,0.34,WAR,Uncommon
Vraska Swarms Eminence,0.33,WAR,Uncommon
Arboreal Grazer,0.32,WAR,Common
Orzhov Guildgate,0.32,WAR,Common
Samut Tyrant Smasher,0.32,WAR,Uncommon
Tyrants Scorn,0.32,WAR,Uncommon
Angrath Captain of Chaos,0.30,WAR,Uncommon
Augur of Bolas,0.30,WAR,Uncommon
Contentious Plan,0.30,WAR,Common
Elite Guardmage,0.30,WAR,Uncommon
Gleaming Overseer,0.30,WAR,Uncommon
Grateful Apparition,0.30,WAR,Uncommon
Kasmina Enigmatic Mentor,0.30,WAR,Uncommon
Merfolk Skydiver,0.30,WAR,Uncommon
Nahiri Storm of Stone,0.30,WAR,Uncommon
Rally of Wings,0.30,WAR,Uncommon
Tenth District Legionnaire,0.30,WAR,Uncommon
Kaya Bane of the Dead,0.29,WAR,Uncommon
Ajanis Pridemate,0.27,WAR,Uncommon
Leyline Prowler,0.27,WAR,Uncommon
Teferis Time Twist,0.26,WAR,Common
Banehound,0.25,WAR,Common
Bleeding Edge,0.25,WAR,Uncommon
Bond of Discipline,0.25,WAR,Uncommon
Bond of Flourishing,0.25,WAR,Uncommon
Bond of Insight,0.25,WAR,Uncommon
Bond of Passion,0.25,WAR,Uncommon
Bond of Revival,0.25,WAR,Uncommon
Burning Prophet,0.25,WAR,Common
Challenger Troll,0.25,WAR,Uncommon
Chandras Triumph,0.25,WAR,Uncommon
Charmed Stray,0.25,WAR,Common
Courage in Crisis,0.25,WAR,Common
Domris Ambush,0.25,WAR,Uncommon
Dreadhorde Twins,0.25,WAR,Uncommon
Dreadmalkin,0.25,WAR,Uncommon
Eternal Skylord,0.25,WAR,Uncommon
Eternal Taskmaster,0.25,WAR,Uncommon
Gateway Plaza,0.25,WAR,Common
Gideons Triumph,0.25,WAR,Uncommon
Heartwarming Redemption,0.25,WAR,Uncommon
Huatlis Raptor,0.25,WAR,Uncommon
Interplanar Beacon,0.25,WAR,Uncommon
Invade the City,0.25,WAR,Uncommon
Jaces Triumph,0.25,WAR,Uncommon
Lazotep Reaver,0.25,WAR,Common
Mowu Loyal Companion,0.25,WAR,Uncommon
Nissas Triumph,0.25,WAR,Uncommon
Price of Betrayal,0.25,WAR,Uncommon
Prison Realm,0.25,WAR,Uncommon
Rals Outburst,0.25,WAR,Uncommon
Rescuer Sphinx,0.25,WAR,Uncommon
Return to Nature,0.25,WAR,Common
Rubblebelt Rioters,0.25,WAR,Uncommon
Simic Guildgate,0.25,WAR,Common
Storm the Citadel,0.25,WAR,Uncommon
Sunblade Angel,0.25,WAR,Uncommon
Swamp256,0.25,WAR,Common
Ugins Conjurant,0.25,WAR,Uncommon
Cyclops Electromancer,0.24,WAR,Uncommon
Devouring Hellion,0.24,WAR,Uncommon
Mountain259,0.24,WAR,Common
Samuts Sprint,0.24,WAR,Common
Tibalts Rager,0.24,WAR,Uncommon
Giant Growth,0.23,WAR,Common
Grim Initiate,0.23,WAR,Common
Heartfire,0.23,WAR,Common
Kasminas Transmutation,0.23,WAR,Common
Pollenbright Druid,0.23,WAR,Common
Spark Harvest,0.23,WAR,Common
Defiant Strike,0.22,WAR,Common
Gideons Sacrifice,0.22,WAR,Common
Swamp258,0.22,WAR,Common
Viviens Grizzly,0.22,WAR,Common
Forest262,0.21,WAR,Common
Guild Globe,0.21,WAR,Common
Mountain261,0.21,WAR,Common
New Horizons,0.21,WAR,Common
Swamp257,0.21,WAR,Common
Aid the Fallen,0.20,WAR,Common
Arlinns Wolf,0.20,WAR,Common
Aven Eternal,0.20,WAR,Common
Band Together,0.20,WAR,Common
Bloom Hulk,0.20,WAR,Common
Callous Dismissal,0.20,WAR,Common
Chandras Pyrohelix,0.20,WAR,Common
Erratic Visionary,0.20,WAR,Common
Forest263,0.20,WAR,Common
Forest264,0.20,WAR,Common
Herald of the Dreadhorde,0.20,WAR,Common
Honor the God-Pharaoh,0.20,WAR,Common
Island253,0.20,WAR,Common
Island254,0.20,WAR,Common
Island255,0.20,WAR,Common
Jayas Greeting,0.20,WAR,Common
Kraul Stinger,0.20,WAR,Common
Mountain260,0.20,WAR,Common
No Escape,0.20,WAR,Common
Ob Nixiliss Cruelty,0.20,WAR,Common
Plains250,0.20,WAR,Common
Plains251,0.20,WAR,Common
Plains252,0.20,WAR,Common
Rising Populace,0.20,WAR,Common
Sorins Thirst,0.20,WAR,Common
Spellkeeper Weird,0.20,WAR,Common
Stealth Mission,0.20,WAR,Common
Tamiyos Epiphany,0.20,WAR,Common
Tithebearer Giant,0.20,WAR,Common
Toll of the Invasion,0.20,WAR,Common
Wall of Runes,0.20,WAR,Common
Wanderers Strike,0.20,WAR,Common
Ahn-Crop Invader,0.19,WAR,Common
Blindblast,0.19,WAR,Common
Centaur Nurturer,0.19,WAR,Common
Crush Dissent,0.19,WAR,Common
Demolish,0.19,WAR,Common
Enforcer Griffin,0.19,WAR,Common
Forced Landing,0.19,WAR,Common
Goblin Assault Team,0.19,WAR,Common
Invading Manticore,0.19,WAR,Common
Iron Bully,0.19,WAR,Common
Kioras Dambreaker,0.19,WAR,Common
Kronch Wrangler,0.19,WAR,Common
Law-Rune Enforcer,0.19,WAR,Common
Martyr for the Cause,0.19,WAR,Common
Relentless Advance,0.19,WAR,Common
Spark Reaper,0.19,WAR,Common
Spellgorger Weird,0.19,WAR,Common
Steady Aim,0.19,WAR,Common
Thunder Drake,0.19,WAR,Common
Totally Lost,0.19,WAR,Common
Trusted Pegasus,0.19,WAR,Common
Ashioks Skulker,0.18,WAR,Common
Battlefield Promotion,0.18,WAR,Common
Charity Extractor,0.18,WAR,Common
Duskmantle Operative,0.18,WAR,Common
Goblin Assailant,0.18,WAR,Common
Nahiris Stoneblades,0.18,WAR,Common
Pouncing Lynx,0.18,WAR,Common
Prismite,0.18,WAR,Common
Shriekdiver,0.18,WAR,Common
Sky Theater Strix,0.18,WAR,Common
Snarespinner,0.18,WAR,Common
Thundering Ceratok,0.18,WAR,Common
Topple the Statue,0.18,WAR,Common
Turret Ogre,0.18,WAR,Common
War Screecher,0.18,WAR,Common
Bulwark Giant,0.17,WAR,Common
Chainwhip Cyclops,0.17,WAR,Common
Divine Arrow,0.17,WAR,Common
Lazotep Behemoth,0.17,WAR,Common
Primordial Wurm,0.17,WAR,Common
Raging Kronch,0.17,WAR,Common
Unlikely Aid,0.17,WAR,Common
Vampire Opportunist,0.17,WAR,Common
Vraskas Finisher,0.17,WAR,Common
Davriels Shadowfugue,0.16,WAR,Common
Ironclad Krovod,0.16,WAR,Common
Loxodon Sergeant,0.16,WAR,Common
Naga Eternal,0.16,WAR,Common
Saheelis Silverwing,0.16,WAR,Common
Sarkhans Catharsis,0.16,WAR,Common
Teyos Lightshield,0.16,WAR,Common
Wardscale Crocodile,0.16,WAR,Common
Makeshift Battalion,0.15,WAR,Common
Karn the Great Creator,40.70,WAR,Rare
Teferi Time Raveler,36.77,WAR,Rare
Finale of Devastation,8.18,WAR,Mythic
Blast Zone,5.61,WAR,Rare
Niv-Mizzet Reborn,2.63,WAR,Mythic
Dreadhorde Arcanist,1.49,WAR,Rare
Liliana Dreadhorde General,1.13,WAR,Mythic
Simic Guildgate,0.92,WAR,Common
Nissa Who Shakes the World,0.89,WAR,Rare
Orzhov Guildgate,0.88,WAR,Common
Tezzeret Master of the Bridge,0.81,WAR,Mythic
Ilharg the Raze-Boar,0.52,WAR,Mythic
Jace Wielder of Mysteries,0.49,WAR,Rare
Nicol Bolas Dragon-God,0.49,WAR,Mythic
Narsets Reversal,0.46,WAR,Rare
Ugin the Ineffable,0.45,WAR,Rare
Parhelion II,0.42,WAR,Rare
Finale of Promise,0.40,WAR,Mythic
Spark Double,0.35,WAR,Rare
God-Eternal Oketra,0.34,WAR,Mythic
God-Eternal Rhonas,0.32,WAR,Mythic
Gideon Blackblade,0.23,WAR,Mythic
Finale of Revelation,0.20,WAR,Mythic
God-Eternal Bontu,0.17,WAR,Mythic
Sorin Vengeful Bloodlord,0.17,WAR,Rare
Ashiok Dream Render,0.16,WAR,Uncommon
God-Eternal Kefnet,0.13,WAR,Mythic
Narset Parter of Veils,0.11,WAR,Uncommon
Vivien Champion of the Wilds,0.10,WAR,Rare
Domri Anarch of Bolas,0.09,WAR,Rare
Finale of Glory,0.09,WAR,Mythic
Finale of Eternity,0.07,WAR,Mythic
Roalesk Apex Hybrid,0.07,WAR,Mythic
Bolass Citadel,0.06,WAR,Rare
Tamiyo Collector of Tales,0.06,WAR,Rare
Dreadhorde Twins,0.05,WAR,Uncommon
Kronch Wrangler,0.05,WAR,Common
Martyr for the Cause,0.05,WAR,Common
Naga Eternal,0.05,WAR,Common
Raging Kronch,0.05,WAR,Common
Rals Outburst,0.05,WAR,Uncommon
Relentless Advance,0.05,WAR,Common
Shriekdiver,0.05,WAR,Common
Snarespinner,0.05,WAR,Common
Tithebearer Giant,0.05,WAR,Common
Topple the Statue,0.05,WAR,Common
Ahn-Crop Invader,0.04,WAR,Common
Chandras Pyrohelix,0.04,WAR,Common
Crush Dissent,0.04,WAR,Common
Cyclops Electromancer,0.04,WAR,Uncommon
Duskmantle Operative,0.04,WAR,Common
Enforcer Griffin,0.04,WAR,Common
Forced Landing,0.04,WAR,Common
Forest262,0.04,WAR,Common
Forest264,0.04,WAR,Common
Gideons Sacrifice,0.04,WAR,Common
Invading Manticore,0.04,WAR,Common
Jaces Triumph,0.04,WAR,Uncommon
Nahiris Stoneblades,0.04,WAR,Common
New Horizons,0.04,WAR,Common
No Escape,0.04,WAR,Common
Plains252,0.04,WAR,Common
Price of Betrayal,0.04,WAR,Uncommon
Primordial Wurm,0.04,WAR,Common
Rising Populace,0.04,WAR,Common
Spark Reaper,0.04,WAR,Common
Spellgorger Weird,0.04,WAR,Common
Spellkeeper Weird,0.04,WAR,Common
Steady Aim,0.04,WAR,Common
Storm the Citadel,0.04,WAR,Uncommon
Tamiyos Epiphany,0.04,WAR,Common
Thunder Drake,0.04,WAR,Common
Wardscale Crocodile,0.04,WAR,Common
Aid the Fallen,0.03,WAR,Common
Ajanis Pridemate,0.03,WAR,Uncommon
Angraths Rampage,0.03,WAR,Uncommon
Angrath Captain of Chaos,0.03,WAR,Uncommon
Arboreal Grazer,0.03,WAR,Common
Arlinns Wolf,0.03,WAR,Common
